,college_id,player_id,Player,years_played,snapcounts,first_year,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Sk_Yds,Rushing_Att,Rushing_Yds,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Fumbles_Fmb,Fumbles_FL,Def Interceptions_Int,Def Interceptions_Yds,Def Interceptions_TD,Def Interceptions_PD,Sk,Tackles_Comb,Tackles_Solo,Tackles_Ast,Tackles_TFL,Tackles_QBHits,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Fumbles_FF,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_TD,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds
482,mike-edwards-4,EdwaMi01,Mike Edwards,3,0.7771624794362001,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,4.198020286973526,4.191643977756809,7.102936757704623,2.8587547900718095,-0.19013741433632417,1.0688202411599474,1.1658857585879636,0.6843929784587254,0.17594833353190073,-0.36327653533316473,0.4771392328955978,2.4234827451922905,-0.14580529572419001,0.15661045545300414,-0.17581701338737463,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
494,justin-jefferson-1,JeffJu00,Justin Jefferson,2,1.8357433668685796,2020,-0.1524593206845666,-0.14918543448467952,-0.13959438683908096,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.24924254082900035,-0.2660123481416066,-0.24931301427061398,3.6556309158711455,3.8150215142632486,5.376161527124577,4.162614370049001,0.10081077222967516,0.1099534972928636,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2126,jake-stoneburner-1,StonJa01,Jake Stoneburner,2,-0.9017880514427529,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.06928688459214884,0.17584856281909228,0.0895960559566879,2.929338414302426,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.8404620064856008,-0.7851810619087753,-0.7851973083658896,-0.556334376810153,0.16190306950111052,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,0.002065355510661219,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1547,troy-niklas-1,NiklTr00,Troy Niklas,3,-0.6331330534958989,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.1597547762085836,-0.024219436969959585,-0.0981487589338055,1.085561441814201,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.6293949752701868,-0.482941731045361,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,0.4085016179585682,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1299,craig-mager-1,MageCr00,Craig Mager,3,-0.39942039003680196,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,1.0370081231952841,0.3906643861773555,-0.1760404404462765,1.4473897067205044,-0.41222556196840154,0.4711981028578102,0.5010493247047969,0.32601026570629854,-0.24256874830764008,-0.4628627852924745,0.21983641022097924,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,0.007243871571638709,-0.006655198101200549,-0.04547422080075444,-0.06923247832364753,-0.1269168050681632,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2482,adonis-alexander-1,AlexAd00,Adonis Alexander,1,-0.9894303002399142,2018,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,0.02654681274251986,0.45634000306865946,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1780,joe-giles-harris-1,GileJo01,Joe Giles-Harris,3,-0.8427870604224417,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,0.42320758713195206,0.38950823206483765,0.023218449718577065,1.0033332417642973,0.5455222639076559,1.4102145332781366,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1728,milton-williams-1,WillMi08,Milton Williams,1,0.474710797312663,2021,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.5367156843705398,1.1319685620004831,0.9595017967045785,0.5113792762741571,1.619076119049025,3.007793962840232,1.614427295086196,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
225,darron-lee-1,LeexDa00,Darron Lee,3,1.4805917704356384,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,1.1231799289275741,2.1580635667708674,2.5836662689314074,0.7508924445014762,0.09298125575527687,1.680355274536598,1.5149300043274434,1.6729119659719478,0.9984113713522985,0.14124152154730688,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,0.4299571661352367,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1902,vince-mayle-1,MaylVi00,Vince Mayle,3,-0.9195456312643999,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.23866850315041757,-0.27809249889576726,0.6235427558224653,-0.3889811230370519,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.31493599075473194,-0.13231598674286818,-0.5981232242664707,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,0.08243074097137325,0.0660102733133107,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
700,brian-schwenke-1,SchwBr00,Brian Schwenke,3,0.3727479196270768,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.4935911962575101,-0.47979290783475265,-0.46063285362636275,-0.37330332765457513,-0.054280211305056274,0.18816973773094334,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.055572273262930516,0.07094607357701595,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1498,joel-heath-1,HeatJo00,Joel Heath,3,-0.5964722435415307,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,1.352871160202359,0.5923738763353124,0.6565172271754375,0.3598916520775962,0.6076627347046711,0.856278324897557,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
514,andrew-thomas-2,ThomAn02,Andrew Thomas,2,1.7618489218043065,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.49622701395234686,-0.483865813394056,-0.4707224469330733,-0.10030628544111277,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.8913136208264647,-0.8579984877436099,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.11175254826087551,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
800,julian-blackmon-1,BlacJu01,Julian Blackmon,2,1.012593618361908,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,1.4068759283792458,0.7286619118759338,-0.1760404404462765,0.9278570824740445,-0.41222556196840154,0.8241594273827905,1.1615265096349865,0.03497971059215397,0.43618955008555094,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,1.061935666742508,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1111,keith-tandy-1,TandKe00,Keith Tandy,3,-0.2000772359099253,2012,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.2851637411058215,-0.24031074532719043,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,4.315067278079334,2.887783985079007,-0.1760404404462765,0.5717155538136949,-0.41222556196840154,0.41532934577245206,0.6410524194833824,-0.08693849492863635,-0.556334376810153,-0.2841087150020452,0.11560563170140507,-0.13815382164339193,-0.14580529572419001,0.5773012828988043,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2079,nick-williams-1,WillNi02,Nick Williams,2,-0.8382044591781456,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,2.0110816179613082,1.8073539710424913,1.2503866249510653,2.5741124129872834,0.7906397083726833,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.8513133642230859,-0.800719761072975,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,1.2568417575559867,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,1.490123030722419,1.297244041959268,-0.04547422080075444,0.0674005777065631,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
545,courtland-sutton-1,SuttCo00,Courtland Sutton,3,0.6488496445959115,2018,-0.16225353347733174,-0.16731421218390732,-0.13511870785183014,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.2685476757632986,-0.26478413021314734,-0.24931301427061398,2.702381846269324,2.195512370432376,3.349360267142989,2.421379734034508,0.1193754918534073,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9242760453719532,-0.9051993275947968,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.10437647169561237,0.04316598826934323,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
348,nigel-bradham-1,BradNi00,Nigel Bradham,3,1.0704489590711452,2012,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,0.21727748410270464,-0.28189921825839415,-0.1760404404462765,0.5534351453765001,0.0778543788420717,2.0679136953838966,1.753402092074516,2.2669738162625768,0.6071292804830787,0.15245427334703707,-0.15809967953633092,-0.13815382164339193,-0.14580529572419001,0.5616295129061317,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
520,raekwon-mcmillan-1,McMiRa02,Raekwon McMillan,3,0.6878017551724278,2018,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.05378048957840897,-0.41222556196840154,2.259833236971038,1.78232945124692,2.728515602397547,0.664770818097895,-0.2552836538837834,-0.11023712208041031,-0.13815382164339193,-0.14580529572419001,1.2820037346788078,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
99,maxx-crosby-1,CrosMa00,Maxx Crosby,3,1.9949887601078669,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,0.6569745198213769,3.3085125045501353,0.581897618263006,0.4651502374091362,0.6909292468314323,3.690366359579662,3.323147227379391,-0.2295985235873552,-0.13815382164339193,-0.14580529572419001,0.9913856121764081,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
187,justin-simmons-1,SimmJu00,Justin Simmons,3,1.597448102165187,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,2.9635492190901633,4.180771587025826,2.4771219523695134,0.9261945494737377,-0.0884240689030109,1.3563978873223974,1.5212747534706788,0.7902752015554092,0.0842605513285883,-0.24506969208093332,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2654,khalil-davis-1,DaviKh00,Khalil Davis,2,-1.3073482615629504,2020,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.06887966369902845,-0.30497788225655575,0.38730927507413043,-0.556334376810153,4.940041930809795,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
580,daesean-hamilton-1,HamiDa01,DaeSean Hamilton,3,0.5892758284200635,2018,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,1.658629985589826,1.4193513244602263,1.2678391814238827,1.0652764322500776,-0.07964773115396305,0.13942152635501448,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9237721512039194,-0.9296489676516042,-0.7379510158436187,-0.556334376810153,-0.4628627852924745,-0.09497563942984581,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.024293111570513854,0.0033784811035124096,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
701,tyler-eifert-1,EifeTy00,Tyler Eifert,3,0.3727479196270768,2013,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,2.0227051595859438,2.1301077651067106,2.2317251517982375,4.460983138242433,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9413503054503276,-0.9296489676516042,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.055572273262930516,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
752,kenyan-drake-1,DrakKe00,Kenyan Drake,3,0.2707850419414904,2016,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,2.086085492792137,2.357464370994422,2.106338845043929,1.6996668000163537,1.8930251574947017,1.306155440844973,1.6763820121987927,0.7119383472664582,0.6971487844749449,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.7743815303442838,-0.7802161945281256,-0.6169062690985552,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,1.147541909864101,1.3027337483080887,1.7240360068940066,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
1906,ego-ferguson-1,FergEg00,Ego Ferguson,2,-0.666356912517045,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,1.4719621957051343,1.5145391782990807,0.942125167789808,0.36893529320341756,1.8397386014074881,0.07897035297308817,-0.030873782090603794,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
2421,james-sample-2,SampJa00,James Sample,1,-0.8863217722432538,2015,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,1.3448582394497701,-0.41222556196840154,1.999096635895032,1.3160040481989494,2.9030037800498696,1.2289523322009803,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
725,greg-gaines-2,GainGr00,Greg Gaines,3,0.33150450842841267,2019,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.1495270388192143,1.5358501741250712,1.093941487652654,0.45543825357567297,2.0854222579872626,0.7283286681907016,1.9081581847862379,-0.046968161209628795,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
817,john-urschel-1,UrscJo00,John Urschel,3,0.17798736674449606,2014,-0.17302263319159894,-0.17374525729752435,-0.17221905491032716,-0.15873194748182498,-0.14948926406525734,-0.15903584664795023,-0.15531275427374097,-0.29732739830167965,-0.29191917746980645,-0.24931301427061398,-0.5108261028043831,-0.5064245473545635,-0.47469216435965045,-0.37330332765457513,-0.2907752905313723,-0.2662977143557584,-0.3571089886519555,-0.28189921825839415,-0.1760404404462765,-0.536280313129615,-0.41222556196840154,-0.9192742485849169,-0.8980369597663238,-0.7851973083658896,-0.556334376810153,-0.4628627852924745,-0.42292005731639476,-0.13815382164339193,-0.14580529572419001,-0.3725821094348546,-0.20954764170837337,-0.19844360810928036,-0.04547422080075444,-0.15392035449372402,-0.14577737555364215,-0.07403453251943808,-0.10955928030408023,-0.10994695936326404,-0.10859890981426472,-0.10885471707432166,-0.11186409969598936,-0.11177746982454964
